시간,회사명,종목코드,공시제목,제출인
2026-04-20 17:58,TIGER 26-04 회사채(A+이상)액티브,0001S0,상장폐지,유가증권시장본부
2026-04-17 16:51,ACE FTSE WGBI Korea,0010E0,상장폐지,유가증권시장본부
2026-03-24 15:55,KIWOOM Fn유전자혁신기술,460280,상장폐지,유가증권시장본부
2026-03-24 15:55,KIWOOM 차이나A50커넥트MSCI,441330,상장폐지,유가증권시장본부
2026-03-24 15:55,KIWOOM 미국ETF산업STOXX,426330,상장폐지,유가증권시장본부
2026-03-24 15:54,KIWOOM 글로벌퓨처모빌리티,394350,상장폐지,유가증권시장본부
2026-02-27 16:46,1Q 차이나H(H),472350,상장폐지,유가증권시장본부
2026-02-19 17:22,SOL 미국테크TOP10인버스(합성),481200,상장폐지,유가증권시장본부
2025-12-17 17:02,PLUS 신흥국MSCI인버스(합성 H),373530,상장폐지,유가증권시장본부
2025-12-17 17:02,SOL 유럽탄소배출권선물인버스ICE(H),459370,상장폐지,유가증권시장본부
2025-12-15 17:15,TIGER 25-12 금융채(AA-이상),494900,상장폐지,유가증권시장본부
2025-12-04 16:34,KODEX 25-12 은행채(AAA)액티브,491080,상장폐지,유가증권시장본부
2025-12-04 16:33,HANARO 25-12 은행채(AA+이상)액티브,489570,상장폐지,유가증권시장본부
2025-12-02 16:32,TIGER 방송통신,098560,상장폐지,유가증권시장본부
2025-11-24 16:48,HANARO 주주가치성장코리아액티브,482870,상장폐지,유가증권시장본부
2025-11-19 16:28,RISE 25-11 회사채(AA-이상)액티브,448600,상장폐지,유가증권시장본부
2025-11-17 16:34,KODEX 25-11 은행채(AA-이상)PLUS액티브,476810,상장폐지,유가증권시장본부
2025-11-12 15:33,KODEX 25-11 회사채(A+이상)액티브,467940,상장폐지,유가증권시장본부
2025-11-03 15:55,HANARO 글로벌반도체TOP10 SOLACTIVE,464060,상장폐지,유가증권시장본부
2025-11-03 15:55,HANARO KAP초장기국고채,346000,상장폐지,유가증권시장본부
2025-10-27 16:39,FOCUS KRX300,292730,상장폐지,유가증권시장본부
2025-10-13 17:04,TIGER 25-10 회사채(A+이상)액티브,453540,상장폐지,유가증권시장본부
2025-09-24 16:35,KIWOOM 25-09 회사채(AA-이상)액티브,489870,상장폐지,유가증권시장본부
2025-09-24 16:34,KIWOOM 25-09 미국채권(AA-이상)액티브,467620,상장폐지,유가증권시장본부
2025-09-24 16:30,WON 25-09 회사채(AA-이상)액티브,468820,상장폐지,유가증권시장본부
2025-09-16 16:27,KCGI 테크미디어텔레콤액티브,407160,상장폐지,유가증권시장본부
2025-09-16 16:10,PLUS TDF2050액티브,433870,상장폐지,유가증권시장본부
2025-09-16 16:08,KCGI 스마트커머스액티브,407170,상장폐지,유가증권시장본부
2025-09-12 17:01,HANARO 코스닥150선물레버리지1.5X,486790,상장폐지,유가증권시장본부
2025-09-12 17:00,HANARO 200선물레버리지1.5X,486780,상장폐지,유가증권시장본부
2025-09-05 16:29,SOL 25-09 회사채(AA-이상)액티브,462540,상장폐지,유가증권시장본부
2025-08-25 17:10,1Q 25-08 회사채(A+이상)액티브,466400,상장폐지,유가증권시장본부
2025-08-19 16:28,PLUS TDF2040액티브,433860,상장폐지,유가증권시장본부
2025-08-13 17:33,ACE 글로벌메타버스테크액티브,411050,상장폐지,유가증권시장본부
2025-07-31 16:03,TIGER 금속선물(H),139310,상장폐지,유가증권시장본부
2025-07-14 16:42,PLUS TDF2030액티브,433850,상장폐지,유가증권시장본부
2025-06-23 16:36,ACE 25-06 회사채(AA-이상)액티브,461260,상장폐지,유가증권시장본부
2025-06-23 16:36,RISE 25-06 은행채(AA+이상)액티브,483230,상장폐지,유가증권시장본부
2025-06-20 17:11,HANARO 미국애그테크,472490,상장폐지,유가증권시장본부
2025-06-20 17:11,HANARO 글로벌백신치료제MSCI,432850,상장폐지,유가증권시장본부
2025-06-20 17:11,HANARO 미국메타버스iSelect,419170,상장폐지,유가증권시장본부
2025-06-20 17:10,HANARO CD금리액티브(합성),471290,상장폐지,유가증권시장본부
2025-05-30 16:17,KIWOOM SK그룹대표주,450120,상장폐지,유가증권시장본부
2025-05-30 16:17,KIWOOM 코스닥글로벌,467540,상장폐지,유가증권시장본부
2025-05-30 16:16,KIWOOM 글로벌전력반도체,473500,상장폐지,유가증권시장본부
2025-05-30 16:16,KIWOOM 리츠이지스액티브,429870,상장폐지,유가증권시장본부
2025-05-30 16:16,KIWOOM 글로벌리츠이지스액티브,437550,상장폐지,유가증권시장본부
2025-05-20 17:51,RISE 국채선물5년추종인버스,397410,상장폐지,유가증권시장본부
2025-04-22 16:31,PLUS 글로벌AI,438210,상장폐지,유가증권시장본부
2025-03-24 17:39,HANARO 단기채권액티브,390950,상장폐지,유가증권시장본부
2025-03-24 17:39,HANARO 글로벌신재생에너지MSCI(합성),448510,상장폐지,유가증권시장본부
2025-03-24 17:39,HANARO K-메디테크,473380,상장폐지,유가증권시장본부
2025-03-17 17:19,RISE 25-03 회사채(AA-이상)액티브,464540,상장폐지,유가증권시장본부
2025-02-18 18:13,PLUS 미국대체투자TOP10,426410,상장폐지,유가증권시장본부
2025-01-20 17:33,RISE 글로벌메타버스,411720,상장폐지,유가증권시장본부
2025-01-20 17:33,RISE KP달러채권액티브,469580,상장폐지,유가증권시장본부
2025-01-20 17:32,RISE 창업투자회사,427110,상장폐지,유가증권시장본부
2025-01-15 17:26,SOL 한국형글로벌플랫폼&메타버스액티브,429990,상장폐지,유가증권시장본부
2024-12-16 18:02,TIGER 24-12 금융채(AA-이상),470260,상장폐지,유가증권시장본부
2024-12-16 18:02,ACE 24-12 회사채(AA-이상)액티브,448880,상장폐지,유가증권시장본부
2024-12-16 18:02,ACE 밸류대형,143460,상장폐지,유가증권시장본부
2024-12-16 18:02,ACE 베트남VN30선물블룸버그레버리지(H),371130,상장폐지,유가증권시장본부
2024-12-11 16:16,HANARO 유로존국채25년플러스(합성 H),456100,상장폐지,유가증권시장본부
2024-12-06 17:12,HK 하이볼액티브,391680,상장폐지,유가증권시장본부
2024-12-05 16:46,SOL 24-12 회사채(AA-이상)액티브,469820,상장폐지,유가증권시장본부
2024-12-04 17:25,KODEX 24-12 은행채(AA+이상)액티브,465680,상장폐지,유가증권시장본부
2024-11-25 17:32,BNK 24-11 회사채(AA-이상)액티브,470320,상장폐지,유가증권시장본부
2024-11-04 18:02,KOSEF Fn중소형,331910,상장폐지,유가증권시장본부
2024-11-04 18:02,KOSEF 글로벌디지털경제,394340,상장폐지,유가증권시장본부
2024-11-04 18:02,KOSEF 차이나A50커넥트레버리지MSCI(합성H),445930,상장폐지,유가증권시장본부
2024-11-04 18:01,KOSEF 차이나A50커넥트인버스MSCI(합성 H),445950,상장폐지,유가증권시장본부
2024-10-22 16:55,PLUS KS로우사이즈가중TR,333950,상장폐지,유가증권시장본부
2024-10-22 16:55,PLUS KS밸류가중TR,333970,상장폐지,유가증권시장본부
2024-10-04 17:22,TIGER 24-10 회사채(A+이상)액티브,447820,상장폐지,유가증권시장본부
2024-09-25 16:31,PLUS KS로우볼가중TR,333940,상장폐지,유가증권시장본부
2024-09-25 16:30,PLUS KS모멘텀가중TR,333960,상장폐지,유가증권시장본부
2024-09-25 15:35,히어로즈 24-09 회사채(AA-이상)액티브,464230,상장폐지,유가증권시장본부
2024-09-09 16:50,HANARO KRX기후변화솔루션,404470,상장폐지,유가증권시장본부
2024-09-02 14:45,FOCUS 혁신기업액티브,402520,상장폐지,유가증권시장본부
2024-08-23 16:43,PLUS KS퀄리티가중TR,333980,상장폐지,유가증권시장본부
2024-08-23 16:42,PLUS K-유니콘투자기업액티브,436180,상장폐지,유가증권시장본부
2024-07-22 15:41,ACE 미국스팩&IPO INDXX,391590,상장폐지,유가증권시장본부
2024-07-22 15:41,ACE 스마트하이베타,322150,상장폐지,유가증권시장본부
2024-07-22 15:41,ACE 스마트퀄리티,322120,상장폐지,유가증권시장본부
2024-07-22 15:41,ACE 스마트밸류,272230,상장폐지,유가증권시장본부
2024-07-22 15:41,ACE 스마트모멘텀,272220,상장폐지,유가증권시장본부
2024-07-22 15:41,ACE 스마트로우볼,322130,상장폐지,유가증권시장본부
2024-06-24 17:41,KBSTAR 모멘텀로우볼,252730,상장폐지,유가증권시장본부
2024-06-24 17:41,KBSTAR 200경기소비재,287310,상장폐지,유가증권시장본부
2024-06-24 17:41,KBSTAR 200철강소재,285020,상장폐지,유가증권시장본부
2024-06-24 17:41,KBSTAR 200중공업,285010,상장폐지,유가증권시장본부
2024-06-24 17:41,KBSTAR 200IT,285000,상장폐지,유가증권시장본부
2024-06-24 17:41,ARIRANG KRX300,292750,상장폐지,유가증권시장본부
2024-06-24 17:41,ARIRANG 200동일가중,295820,상장폐지,유가증권시장본부
2024-06-24 17:40,KBSTAR KRX기후변화솔루션,403990,상장폐지,유가증권시장본부
2024-06-24 17:40,KBSTAR KRX300미국달러선물혼합,319870,상장폐지,유가증권시장본부
2024-06-24 17:40,KBSTAR 미국장기국채선물인버스2X(합성 H),267500,상장폐지,유가증권시장본부
2024-06-24 17:40,KBSTAR 모멘텀밸류,252720,상장폐지,유가증권시장본부
2024-06-24 17:40,KBSTAR 200커뮤니케이션서비스,315480,상장폐지,유가증권시장본부
2024-06-24 17:40,KBSTAR 200생활소비재,287330,상장폐지,유가증권시장본부
2024-06-24 17:40,KBSTAR 200산업재,287320,상장폐지,유가증권시장본부
2024-06-24 17:40,KBSTAR 200건설,287300,상장폐지,유가증권시장본부
2024-06-24 17:39,KBSTAR 200에너지화학,284990,상장폐지,유가증권시장본부
2024-06-04 17:05,SOL 24-06 국고채액티브,449540,상장폐지,유가증권시장본부
2024-05-23 17:54,ACE 국채선물10년인버스,299070,상장폐지,유가증권시장본부
2024-05-23 17:54,ACE 국채선물3년인버스,299080,상장폐지,유가증권시장본부
2024-04-24 17:35,KBSTAR Fn K-뉴딜디지털플러스,368200,상장폐지,유가증권시장본부
2024-04-24 17:35,KBSTAR KRX300레버리지,307010,상장폐지,유가증권시장본부
2024-04-05 17:26,TIGER 24-04 회사채(A+이상)액티브,453530,상장폐지,유가증권시장본부
2023-11-17 18:09,KBSTAR 23-11 회사채(AA-이상)액티브,448590,상장폐지,유가증권시장본부
2023-10-25 17:37,마이다스 200커버드콜5%OTM,137930,상장폐지,유가증권시장본부
2023-10-25 17:37,ARIRANG KRX300헬스케어,309210,상장폐지,유가증권시장본부
2023-08-23 17:18,ACE 코스닥(합성),251890,상장폐지,유가증권시장본부
2023-08-23 17:18,ARIRANG 코스피중형주,301440,상장폐지,유가증권시장본부
2023-06-22 17:42,ACE 싱가포르리츠채권혼합모닝스타,342140,상장폐지,유가증권시장본부
2023-06-22 17:37,ARIRANG 탄소효율그린뉴딜,376250,상장폐지,유가증권시장본부
2022-12-19 17:10,TIGER 일본TOPIX헬스케어(합성),248260,상장폐지,유가증권시장본부
2022-12-19 17:10,TIGER 가격조정,217790,상장폐지,유가증권시장본부
2022-09-14 16:02,KINDEX Fn K-뉴딜디지털플러스,368470,상장폐지,유가증권시장본부
2022-07-18 16:41,파워 중기국고채,176710,상장폐지,유가증권시장본부
2022-04-18 17:28,KBSTAR 코스피ex200,361590,상장폐지,유가증권시장본부
2022-04-18 17:28,SOL 선진국MSCI World(합성 H),208470,상장폐지,유가증권시장본부
2021-12-16 17:55,KBSTAR KRX국채선물3년10년플래트너2X,342620,상장폐지,유가증권시장본부
2021-12-16 17:55,KBSTAR KRX국채선물3년10년플래트너,342610,상장폐지,유가증권시장본부
2021-12-16 17:55,KBSTAR KRX국채선물3년10년스티프너2X,342600,상장폐지,유가증권시장본부
2021-12-16 17:55,KBSTAR KRX국채선물3년10년스티프너,342500,상장폐지,유가증권시장본부
2021-12-16 17:55,TIGER 국채선물10년인버스,302180,상장폐지,유가증권시장본부
2021-12-16 17:55,TIGER 국채선물3년인버스,302170,상장폐지,유가증권시장본부
2021-09-23 17:20,KINDEX 배당성장,211260,상장폐지,유가증권시장본부
2021-08-11 17:43,KODEX China H선물인버스(H),291660,상장폐지,유가증권시장본부
2021-08-11 17:42,KODEX FnKorea50,296710,상장폐지,유가증권시장본부
2021-06-30 17:55,HANARO 단기통안채,306540,상장폐지,유가증권시장본부
2021-06-30 17:55,ARIRANG KRX300IT,309170,상장폐지,유가증권시장본부
2021-05-04 17:51,KBSTAR 중소형모멘텀로우볼,300280,상장폐지,유가증권시장본부
2021-05-04 17:51,KBSTAR 중소형모멘텀밸류,300290,상장폐지,유가증권시장본부
2021-05-04 17:51,TIGER 베타플러스,170350,상장폐지,유가증권시장본부
2021-05-04 17:51,TIGER 중소형가치,292140,상장폐지,유가증권시장본부
2021-05-04 17:51,TIGER 중소형성장,292130,상장폐지,유가증권시장본부
2021-05-04 17:51,TIGER 대형가치,292110,상장폐지,유가증권시장본부
2021-05-04 17:51,TIGER 대형성장,292100,상장폐지,유가증권시장본부
2021-03-19 16:18,KOSEF 코스닥150선물,291610,상장폐지,유가증권시장본부
2021-03-19 16:18,KOSEF 저PBR가중,260270,상장폐지,유가증권시장본부
2021-03-19 16:18,KOSEF 배당바이백Plus,260200,상장폐지,유가증권시장본부
2021-03-19 16:18,KOSEF 200선물,152280,상장폐지,유가증권시장본부
2021-03-19 16:18,TIGER 일본엔선물인버스2X,292590,상장폐지,유가증권시장본부
2021-03-19 16:17,TIGER 일본엔선물인버스,292580,상장폐지,유가증권시장본부
2021-03-19 15:40,TIGER 일본엔선물레버리지,292570,상장폐지,유가증권시장본부
2020-09-24 16:27,KODEX KRX300선물인버스,306960,상장폐지,유가증권시장본부
2020-09-24 15:57,KODEX 성장투자,247790,상장폐지,유가증권시장본부
2020-09-24 15:56,KODEX 가치투자,247780,상장폐지,유가증권시장본부
2020-09-24 15:55,TIGER KRX300선물인버스,307620,상장폐지,유가증권시장본부
2020-09-24 15:55,KODEX 턴어라운드투자,247800,상장폐지,유가증권시장본부
2020-09-24 15:54,TIGER 지속배당,266140,상장폐지,유가증권시장본부
2020-09-24 15:53,ARIRANG 단기우량채권,263190,상장폐지,유가증권시장본부
2020-08-27 15:53,ARIRANG 단기유동성,190160,상장폐지,유가증권시장본부
2020-07-31 16:59,마이티 코스피고배당,211210,상장폐지,유가증권시장본부
2020-07-31 16:59,KBSTAR KQ모멘텀로우볼,300300,상장폐지,유가증권시장본부
2020-07-31 16:59,KBSTAR KQ모멘텀밸류,300310,상장폐지,유가증권시장본부
2020-06-19 15:10,TREX 중소형가치,097750,상장폐지,유가증권시장본부
2020-06-19 15:10,파워 스마트밸류,275540,상장폐지,유가증권시장본부
2020-06-19 15:10,TIGER 코스닥150로우볼,267300,상장폐지,유가증권시장본부
2020-06-19 15:10,TIGER 대만TAIEX선물(H),253990,상장폐지,유가증권시장본부
2020-05-20 17:56,ARIRANG KRX300자유소비재,309200,상장폐지,유가증권시장본부
2020-05-20 17:56,ARIRANG KRX300산업재,309190,상장폐지,유가증권시장본부
2020-05-20 17:56,ARIRANG KRX300금융,309180,상장폐지,유가증권시장본부
2020-05-20 17:55,ARIRANG 스마트베타Value,222180,상장폐지,유가증권시장본부
2020-05-20 17:55,ARIRANG 스마트베타Quality,222200,상장폐지,유가증권시장본부
2020-05-20 17:55,ARIRANG 스마트베타Momentum,222190,상장폐지,유가증권시장본부
2020-05-20 17:55,ARIRANG 스마트베타LowVOL,236460,상장폐지,유가증권시장본부
2020-04-23 18:04,KBSTAR 일본TOPIX레버리지(H),196220,상장폐지,유가증권시장본부
2020-04-23 18:04,KBSTAR 지주회사,283930,상장폐지,유가증권시장본부
2019-12-09 15:01,ARIRANG 200밸류,295840,상장폐지,유가증권시장본부
2019-12-09 15:01,ARIRANG 200모멘텀,295860,상장폐지,유가증권시장본부
2019-12-09 15:01,ARIRANG 200로우볼,295890,상장폐지,유가증권시장본부
2019-12-09 15:01,ARIRANG 200 퀄리티,295880,상장폐지,유가증권시장본부
2019-09-18 15:43,KINDEX 골드선물 인버스2X(합성 H),232590,상장폐지,유가증권시장본부
2019-09-18 15:43,TIGER KRX100,091210,상장폐지,유가증권시장본부
2019-09-18 15:43,KODEX 미국S&P금융(합성),200040,상장폐지,유가증권시장본부
2019-09-18 15:43,KODEX 미국S&P IT(합성),200020,상장폐지,유가증권시장본부
2019-06-20 18:09,ARIRANG 차이나H 레버리지(합성 H),204420,상장폐지,유가증권시장본부
2019-06-20 18:09,ARIRANG 바벨 채권,190150,상장폐지,유가증권시장본부
2019-05-29 17:48,파워 단기채,226810,상장폐지,유가증권시장본부
2018-12-13 10:21,TIGER 화학,157520,상장폐지,유가증권시장본부
2018-12-13 10:21,TIGER 생활필수품,152180,상장폐지,유가증권시장본부
2018-12-13 10:20,TIGER 자동차,157510,상장폐지,유가증권시장본부
2018-11-08 17:13,ARIRANG S&P한국배당성장,222170,상장폐지,유가증권시장본부
2018-11-08 17:13,ARIRANG 코스피100동일가중,141240,상장폐지,유가증권시장본부
2018-11-08 17:12,ARIRANG 스마트베타4종결합,244820,상장폐지,유가증권시장본부
2018-09-20 13:30,KODEX 독일MSCI(합성),200050,상장폐지,유가증권시장본부
