변환,한국은행 기준금리,국고채(3년) 시장금리,국고채(10년) 시장금리,"회사채(3년, AA-) 시장금리",원달러 환율
2020-06-10,0.5,0.84,1.398,2.205,"1,197.70"
2020-06-11,0.5,0.837,1.383,2.204,"1,194.40"
2020-06-12,0.5,0.841,1.388,2.21,"1,192.80"
2020-06-15,0.5,0.861,1.424,2.229,"1,206.60"
2020-06-16,0.5,0.86,1.402,2.225,"1,210.80"
2020-06-17,0.5,0.874,1.409,2.244,"1,206.60"
2020-06-18,0.5,0.842,1.37,2.225,"1,214.50"
2020-06-19,0.5,0.844,1.38,2.23,"1,213.00"
2020-06-22,0.5,0.846,1.39,2.232,"1,212.00"
2020-06-23,0.5,0.827,1.385,2.224,"1,213.20"
2020-06-24,0.5,0.819,1.363,2.221,"1,210.10"
2020-06-25,0.5,0.817,1.344,2.22,"1,202.90"
2020-06-26,0.5,0.811,1.327,2.22,"1,205.20"
2020-06-29,0.5,0.842,1.365,2.246,"1,198.60"
2020-06-30,0.5,0.842,1.373,2.25,"1,200.70"
2020-07-01,0.5,0.847,1.402,2.251,"1,198.50"
2020-07-02,0.5,0.831,1.377,2.235,"1,201.60"
2020-07-03,0.5,0.838,1.387,2.239,"1,201.00"
2020-07-06,0.5,0.854,1.41,2.249,"1,200.40"
2020-07-07,0.5,0.843,1.388,2.236,"1,196.80"
2020-07-08,0.5,0.839,1.377,2.232,"1,192.90"
2020-07-09,0.5,0.84,1.391,2.235,"1,195.80"
2020-07-10,0.5,0.849,1.397,2.237,"1,194.50"
2020-07-13,0.5,0.86,1.42,2.249,"1,202.40"
2020-07-14,0.5,0.854,1.418,2.246,"1,200.30"
2020-07-15,0.5,0.847,1.414,2.241,"1,206.40"
2020-07-16,0.5,0.829,1.378,2.227,"1,200.70"
2020-07-17,0.5,0.812,1.348,2.214,"1,204.10"
2020-07-20,0.5,0.801,1.334,2.205,"1,205.70"
2020-07-21,0.5,0.818,1.356,2.216,"1,203.70"
2020-07-22,0.5,0.81,1.346,2.209,"1,198.10"
2020-07-23,0.5,0.798,1.318,2.194,"1,193.70"
2020-07-24,0.5,0.799,1.305,2.189,"1,198.50"
2020-07-27,0.5,0.803,1.304,2.188,"1,201.30"
2020-07-28,0.5,0.813,1.329,2.194,"1,196.60"
2020-07-29,0.5,0.811,1.309,2.19,"1,195.10"
2020-07-30,0.5,0.799,1.281,2.181,"1,195.20"
2020-07-31,0.5,0.796,1.296,2.177,"1,191.40"
2020-08-03,0.5,0.799,1.306,2.177,"1,189.10"
2020-08-04,0.5,0.802,1.306,2.179,"1,193.70"
2020-08-05,0.5,0.795,1.293,2.168,"1,193.50"
2020-08-06,0.5,0.807,1.306,2.172,"1,190.30"
2020-08-07,0.5,0.81,1.319,2.174,"1,184.30"
2020-08-10,0.5,0.83,1.363,2.191,"1,185.90"
2020-08-11,0.5,0.818,1.345,2.183,"1,186.70"
2020-08-12,0.5,0.827,1.373,2.192,"1,184.90"
2020-08-13,0.5,0.815,1.362,2.184,"1,186.00"
2020-08-14,0.5,0.828,1.396,2.195,"1,183.60"
2020-08-18,0.5,0.81,1.357,2.182,"1,185.80"
2020-08-19,0.5,0.805,1.347,2.177,"1,185.10"
2020-08-20,0.5,0.813,1.379,2.183,"1,182.30"
2020-08-21,0.5,0.854,1.41,2.204,"1,186.30"
2020-08-24,0.5,0.824,1.378,2.185,"1,185.30"
2020-08-25,0.5,0.825,1.387,2.188,"1,190.00"
2020-08-26,0.5,0.835,1.404,2.197,"1,186.30"
2020-08-27,0.5,0.852,1.421,2.212,"1,187.00"
2020-08-28,0.5,0.893,1.486,2.24,"1,185.70"
2020-08-31,0.5,0.94,1.516,2.264,"1,185.10"
2020-09-01,0.5,0.977,1.582,2.291,"1,183.30"
2020-09-02,0.5,0.923,1.539,2.261,"1,184.60"
2020-09-03,0.5,0.919,1.524,2.261,"1,186.20"
2020-09-04,0.5,0.929,1.527,2.268,"1,187.50"
2020-09-07,0.5,0.973,1.572,2.287,"1,190.20"
2020-09-08,0.5,0.949,1.555,2.269,"1,187.20"
2020-09-09,0.5,0.915,1.518,2.244,"1,187.90"
2020-09-10,0.5,0.915,1.517,2.243,"1,189.60"
2020-09-11,0.5,0.926,1.53,2.251,"1,185.30"
2020-09-14,0.5,0.919,1.517,2.247,"1,188.30"
2020-09-15,0.5,0.907,1.503,2.238,"1,184.20"
2020-09-16,0.5,0.91,1.485,2.233,"1,180.50"
2020-09-17,0.5,0.914,1.508,2.236,"1,177.80"
2020-09-18,0.5,0.907,1.503,2.232,"1,175.40"
2020-09-21,0.5,0.904,1.493,2.232,"1,163.60"
2020-09-22,0.5,0.897,1.472,2.228,"1,160.60"
2020-09-23,0.5,0.883,1.447,2.217,"1,163.90"
2020-09-24,0.5,0.857,1.437,2.2,"1,164.40"
2020-09-25,0.5,0.855,1.424,2.2,"1,170.30"
2020-09-28,0.5,0.843,1.426,2.192,"1,170.50"
2020-09-29,0.5,0.846,1.43,2.193,"1,173.50"
2020-10-05,0.5,0.881,1.479,2.221,"1,169.50"
2020-10-06,0.5,0.905,1.531,2.242,"1,163.40"
2020-10-07,0.5,0.91,1.533,2.244,"1,160.00"
2020-10-08,0.5,0.907,1.543,2.241,"1,162.50"
2020-10-12,0.5,0.925,1.553,2.251,"1,156.20"
2020-10-13,0.5,0.923,1.527,2.248,"1,148.30"
2020-10-14,0.5,0.901,1.513,2.237,"1,149.50"
2020-10-15,0.5,0.877,1.478,2.22,"1,145.70"
2020-10-16,0.5,0.888,1.493,2.23,"1,144.60"
2020-10-19,0.5,0.891,1.441,2.229,"1,145.60"
2020-10-20,0.5,0.911,1.462,2.241,"1,142.20"
2020-10-21,0.5,0.934,1.522,2.259,"1,139.70"
2020-10-22,0.5,0.925,1.507,2.246,"1,133.70"
2020-10-23,0.5,0.91,1.495,2.235,"1,134.10"
2020-10-26,0.5,0.908,1.482,2.231,"1,134.60"
2020-10-27,0.5,0.917,1.503,2.239,"1,129.10"
2020-10-28,0.5,0.914,1.497,2.232,"1,127.60"
2020-10-29,0.5,0.927,1.527,2.24,"1,129.30"
2020-10-30,0.5,0.935,1.546,2.247,"1,133.40"
2020-11-02,0.5,0.971,1.602,2.273,"1,130.40"
2020-11-03,0.5,0.98,1.607,2.276,"1,134.70"
2020-11-04,0.5,0.955,1.569,2.257,"1,134.60"
2020-11-05,0.5,0.927,1.527,2.237,"1,136.50"
2020-11-06,0.5,0.943,1.559,2.249,"1,130.90"
2020-11-09,0.5,0.959,1.568,2.254,"1,124.40"
2020-11-10,0.5,0.976,1.624,2.269,"1,115.60"
2020-11-11,0.5,0.989,1.662,2.274,"1,115.90"
2020-11-12,0.5,0.969,1.65,2.256,"1,112.40"
2020-11-13,0.5,0.965,1.627,2.253,"1,113.20"
2020-11-16,0.5,0.97,1.623,2.254,"1,115.10"
2020-11-17,0.5,0.96,1.62,2.25,"1,108.00"
2020-11-18,0.5,0.949,1.602,2.239,"1,106.80"
2020-11-19,0.5,0.955,1.608,2.237,"1,105.90"
2020-11-20,0.5,0.963,1.607,2.234,"1,112.20"
2020-11-23,0.5,0.955,1.581,2.219,"1,114.20"
2020-11-24,0.5,0.963,1.598,2.224,"1,112.60"
2020-11-25,0.5,0.971,1.629,2.233,"1,111.20"
2020-11-26,0.5,0.981,1.655,2.24,"1,107.20"
2020-11-27,0.5,0.979,1.641,2.232,"1,105.80"
2020-11-30,0.5,0.983,1.659,2.235,"1,104.40"
2020-12-01,0.5,0.982,1.649,2.232,"1,104.90"
2020-12-02,0.5,0.982,1.675,2.233,"1,107.10"
2020-12-03,0.5,0.975,1.669,2.226,"1,103.30"
2020-12-04,0.5,0.966,1.655,2.22,"1,098.10"
2020-12-07,0.5,0.961,1.646,2.215,"1,086.60"
2020-12-08,0.5,0.959,1.642,2.211,"1,082.70"
2020-12-09,0.5,0.966,1.656,2.214,"1,084.40"
2020-12-10,0.5,0.973,1.655,2.212,"1,083.60"
2020-12-11,0.5,0.98,1.661,2.215,"1,086.20"
2020-12-14,0.5,0.986,1.67,2.216,"1,089.30"
2020-12-15,0.5,0.984,1.671,2.215,"1,090.80"
2020-12-16,0.5,0.989,1.692,2.221,"1,093.20"
2020-12-17,0.5,0.999,1.732,2.229,"1,092.20"
2020-12-18,0.5,0.963,1.708,2.208,"1,092.80"
2020-12-21,0.5,0.959,1.679,2.201,"1,097.90"
2020-12-22,0.5,0.945,1.657,2.19,"1,101.20"
2020-12-23,0.5,0.932,1.64,2.179,"1,106.60"
2020-12-24,0.5,0.95,1.682,2.196,"1,108.90"
2020-12-28,0.5,0.958,1.681,2.196,"1,103.70"
2020-12-29,0.5,0.973,1.698,2.202,"1,098.20"
2020-12-30,0.5,0.978,1.713,2.208,"1,093.20"
2020-12-31,0.5,0.976,1.713,2.208,"1,088.00"
2021-01-04,0.5,0.954,1.723,2.192,"1,088.00"
2021-01-05,0.5,0.936,1.691,2.173,"1,083.10"
2021-01-06,0.5,0.953,1.731,2.176,"1,086.10"
2021-01-07,0.5,0.964,1.724,2.177,"1,086.80"
2021-01-08,0.5,0.978,1.729,2.178,"1,087.70"
2021-01-11,0.5,0.969,1.692,2.161,"1,094.40"
2021-01-12,0.5,0.976,1.718,2.161,"1,097.80"
2021-01-13,0.5,0.979,1.719,2.158,"1,099.90"
2021-01-14,0.5,0.988,1.734,2.155,"1,095.00"
2021-01-15,0.5,0.973,1.731,2.144,"1,100.30"
2021-01-18,0.5,0.968,1.714,2.137,"1,097.90"
2021-01-19,0.5,0.974,1.711,2.132,"1,104.40"
2021-01-20,0.5,0.976,1.703,2.129,"1,102.10"
2021-01-21,0.5,0.971,1.706,2.122,"1,100.00"
2021-01-22,0.5,0.993,1.758,2.124,"1,099.20"
2021-01-25,0.5,1.006,1.78,2.124,"1,102.30"
2021-01-26,0.5,1.007,1.77,2.122,"1,103.20"
2021-01-27,0.5,0.982,1.757,2.103,"1,103.00"
2021-01-28,0.5,0.977,1.764,2.097,"1,104.00"
2021-01-29,0.5,0.971,1.768,2.092,"1,114.60"
2021-02-01,0.5,0.994,1.803,2.09,"1,117.20"
2021-02-02,0.5,0.98,1.758,2.069,"1,118.00"
2021-02-03,0.5,0.978,1.768,2.064,"1,116.60"
2021-02-04,0.5,0.984,1.793,2.065,"1,114.00"
2021-02-05,0.5,0.982,1.791,2.061,"1,116.70"
2021-02-08,0.5,1.001,1.822,2.07,"1,124.00"
2021-02-09,0.5,0.99,1.813,2.054,"1,119.10"
2021-02-10,0.5,0.995,1.831,2.055,"1,116.00"
2021-02-15,0.5,0.998,1.871,2.056,"1,110.10"
2021-02-16,0.5,0.984,1.85,2.041,"1,103.10"
2021-02-17,0.5,0.986,1.862,2.043,"1,099.70"
2021-02-18,0.5,0.985,1.854,2.039,"1,107.70"
2021-02-19,0.5,0.996,1.875,2.043,"1,105.70"
2021-02-22,0.5,1.02,1.922,2.059,"1,107.10"
2021-02-23,0.5,1.02,1.906,2.054,"1,106.50"
2021-02-24,0.5,1.006,1.851,2.032,"1,110.80"
2021-02-25,0.5,0.995,1.884,2.035,"1,110.20"
2021-02-26,0.5,1.02,1.96,2.054,"1,108.40"
2021-03-02,0.5,1.021,1.966,2.054,"1,121.80"
2021-03-03,0.5,1.019,1.951,2.051,"1,121.30"
2021-03-04,0.5,1.03,1.972,2.058,"1,122.90"
2021-03-05,0.5,1.066,1.992,2.08,"1,126.20"
2021-03-08,0.5,1.139,2.028,2.117,"1,129.40"
2021-03-09,0.5,1.206,2.034,2.159,"1,131.30"
2021-03-10,0.5,1.182,2.036,2.134,"1,141.10"
2021-03-11,0.5,1.179,2.027,2.123,"1,140.70"
2021-03-12,0.5,1.223,2.092,2.149,"1,137.30"
2021-03-15,0.5,1.238,2.152,2.153,"1,130.70"
2021-03-16,0.5,1.177,2.098,2.114,"1,135.90"
2021-03-17,0.5,1.177,2.134,2.115,"1,132.50"
2021-03-18,0.5,1.133,2.15,2.083,"1,131.80"
2021-03-19,0.5,1.146,2.099,2.092,"1,123.70"
2021-03-22,0.5,1.13,2.057,2.079,"1,131.80"
2021-03-23,0.5,1.132,2.032,2.076,"1,131.30"
2021-03-24,0.5,1.115,1.992,2.059,"1,128.00"
2021-03-25,0.5,1.089,1.967,2.045,"1,133.50"
2021-03-26,0.5,1.117,2.005,2.059,"1,134.20"
2021-03-29,0.5,1.119,1.98,2.059,"1,131.80"
2021-03-30,0.5,1.155,2.063,2.078,"1,131.70"
2021-03-31,0.5,1.133,2.057,2.06,"1,133.50"
2021-04-01,0.5,1.138,2.023,2.063,"1,132.60"
2021-04-02,0.5,1.151,2.049,2.067,"1,129.30"
2021-04-05,0.5,1.202,2.094,2.095,"1,127.50"
2021-04-06,0.5,1.181,2.069,2.078,"1,127.80"
2021-04-07,0.5,1.181,2.064,2.073,"1,122.90"
2021-04-08,0.5,1.152,2.012,2.051,"1,116.40"
2021-04-09,0.5,1.168,2.029,2.056,"1,118.50"
2021-04-12,0.5,1.14,2.003,2.031,"1,117.20"
2021-04-13,0.5,1.138,2.027,2.029,"1,124.30"
2021-04-14,0.5,1.102,1.99,2.003,"1,126.10"
2021-04-15,0.5,1.147,2.02,2.027,"1,119.90"
2021-04-16,0.5,1.154,2.023,2.029,"1,117.60"
2021-04-19,0.5,1.129,1.981,1.914,"1,117.90"
2021-04-20,0.5,1.134,2.003,1.918,"1,118.20"
2021-04-21,0.5,1.11,2.005,1.899,"1,113.40"
2021-04-22,0.5,1.105,1.989,1.896,"1,117.40"
2021-04-23,0.5,1.12,2.043,1.907,"1,116.30"
2021-04-26,0.5,1.119,2.089,1.903,"1,118.90"
2021-04-27,0.5,1.097,2.071,1.885,"1,114.00"
2021-04-28,0.5,1.105,2.082,1.89,"1,110.80"
2021-04-29,0.5,1.121,2.098,1.9,"1,112.50"
2021-04-30,0.5,1.141,2.128,1.914,"1,107.40"
2021-05-03,0.5,1.149,2.124,1.917,"1,109.60"
2021-05-04,0.5,1.158,2.13,1.92,"1,119.30"
2021-05-06,0.5,1.14,2.102,1.9,"1,121.10"
2021-05-07,0.5,1.137,2.123,1.9,"1,125.50"
2021-05-10,0.5,1.136,2.134,1.899,"1,121.40"
2021-05-11,0.5,1.128,2.139,1.892,"1,114.60"
2021-05-12,0.5,1.121,2.125,1.888,"1,119.10"
2021-05-13,0.5,1.123,2.156,1.888,"1,123.50"
2021-05-14,0.5,1.116,2.158,1.882,"1,130.60"
2021-05-17,0.5,1.107,2.117,1.872,"1,129.50"
2021-05-18,0.5,1.099,2.118,1.865,"1,133.00"
2021-05-20,0.5,1.103,2.135,1.869,"1,133.10"
2021-05-21,0.5,1.095,2.123,1.861,"1,132.20"
2021-05-24,0.5,1.116,2.12,1.876,"1,126.90"
2021-05-25,0.5,1.142,2.129,1.89,"1,127.60"
2021-05-26,0.5,1.161,2.128,1.902,"1,122.80"
2021-05-27,0.5,1.124,2.111,1.867,"1,118.60"
2021-05-28,0.5,1.162,2.132,1.899,"1,118.00"
2021-05-31,0.5,1.227,2.179,1.945,"1,116.00"
2021-06-01,0.5,1.213,2.186,1.929,"1,113.50"
2021-06-02,0.5,1.206,2.202,1.924,"1,107.00"
2021-06-03,0.5,1.191,2.195,1.911,"1,110.30"
2021-06-04,0.5,1.22,2.173,1.931,"1,111.80"
2021-06-07,0.5,1.201,2.156,1.911,"1,117.50"
2021-06-08,0.5,1.174,2.116,1.891,"1,111.20"
2021-06-09,0.5,1.137,2.103,1.866,"1,113.70"
2021-06-10,0.5,1.282,2.085,1.88,"1,115.80"
2021-06-11,0.5,1.276,2.101,1.872,"1,115.00"
2021-06-14,0.5,1.287,2.096,1.881,"1,111.20"
2021-06-15,0.5,1.307,2.071,1.896,"1,116.40"
2021-06-16,0.5,1.286,2.07,1.879,"1,117.80"
2021-06-17,0.5,1.327,2.079,1.9,"1,117.70"
2021-06-18,0.5,1.313,2.041,1.888,"1,129.50"
2021-06-21,0.5,1.351,2.006,1.906,"1,132.20"
2021-06-22,0.5,1.331,2.05,1.889,"1,135.40"
2021-06-23,0.5,1.338,2.041,1.893,"1,132.40"
2021-06-24,0.5,1.384,2.06,1.929,"1,135.60"
2021-06-25,0.5,1.441,2.1,1.969,"1,135.80"
2021-06-28,0.5,1.47,2.137,1.993,"1,128.80"
2021-06-29,0.5,1.459,2.109,1.977,"1,129.90"
2021-06-30,0.5,1.448,2.092,1.966,"1,130.00"
2021-07-01,0.5,1.469,2.09,1.975,"1,129.50"
2021-07-02,0.5,1.484,2.101,1.984,"1,132.20"
2021-07-05,0.5,1.462,2.089,1.962,"1,134.50"
2021-07-06,0.5,1.465,2.119,1.964,"1,130.30"
2021-07-07,0.5,1.41,2.039,1.915,"1,131.80"
2021-07-08,0.5,1.358,2.002,1.865,"1,137.60"
2021-07-09,0.5,1.375,2.033,1.874,"1,143.40"
2021-07-12,0.5,1.384,2.022,1.877,"1,148.30"
2021-07-13,0.5,1.424,2.035,1.896,"1,146.40"
2021-07-14,0.5,1.39,2.008,1.869,"1,145.10"
2021-07-15,0.5,1.497,2.024,1.938,"1,150.30"
2021-07-16,0.5,1.451,2.008,1.908,"1,143.70"
2021-07-19,0.5,1.459,1.972,1.908,"1,141.10"
2021-07-20,0.5,1.41,1.893,1.864,"1,145.70"
2021-07-21,0.5,1.383,1.878,1.835,"1,151.00"
2021-07-22,0.5,1.397,1.921,1.843,"1,150.60"
2021-07-23,0.5,1.393,1.888,1.841,"1,151.00"
2021-07-26,0.5,1.369,1.863,1.821,"1,149.50"
2021-07-27,0.5,1.38,1.868,1.83,"1,153.20"
2021-07-28,0.5,1.419,1.862,1.853,"1,150.20"
2021-07-29,0.5,1.431,1.889,1.862,"1,154.80"
2021-07-30,0.5,1.417,1.874,1.847,"1,147.40"
2021-08-02,0.5,1.435,1.907,1.858,"1,147.50"
2021-08-03,0.5,1.442,1.89,1.863,"1,151.50"
2021-08-04,0.5,1.418,1.866,1.841,"1,150.70"
2021-08-05,0.5,1.414,1.878,1.836,"1,145.80"
2021-08-06,0.5,1.433,1.9,1.855,"1,143.50"
2021-08-09,0.5,1.436,1.914,1.859,"1,142.30"
2021-08-10,0.5,1.432,1.916,1.855,"1,145.00"
2021-08-11,0.5,1.419,1.934,1.845,"1,148.50"
2021-08-12,0.5,1.413,1.922,1.84,"1,155.00"
2021-08-13,0.5,1.407,1.924,1.834,"1,158.90"
2021-08-17,0.5,1.402,1.886,1.83,"1,167.80"
2021-08-18,0.5,1.389,1.881,1.817,"1,174.90"
2021-08-19,0.5,1.36,1.868,1.79,"1,172.70"
2021-08-20,0.5,1.364,1.853,1.794,"1,174.50"
2021-08-23,0.5,1.389,1.889,1.82,"1,176.70"
2021-08-24,0.5,1.438,1.939,1.862,"1,174.00"
2021-08-25,0.5,1.435,1.936,1.863,"1,168.00"
2021-08-26,0.75,1.398,1.928,1.836,"1,166.50"
2021-08-27,0.75,1.408,1.939,1.842,"1,168.10"
2021-08-30,0.75,1.398,1.913,1.832,"1,170.80"
2021-08-31,0.75,1.395,1.912,1.829,"1,164.40"
2021-09-01,0.75,1.417,1.942,1.848,"1,162.80"
2021-09-02,0.75,1.422,1.941,1.855,"1,157.50"
2021-09-03,0.75,1.437,1.943,1.865,"1,159.70"
2021-09-06,0.75,1.459,1.97,1.881,"1,156.40"
2021-09-07,0.75,1.464,1.975,1.888,"1,157.30"
2021-09-08,0.75,1.489,2.016,1.908,"1,157.90"
2021-09-09,0.75,1.499,2,1.921,"1,164.50"
2021-09-10,0.75,1.501,2.006,1.936,"1,170.10"
2021-09-13,0.75,1.525,2.037,1.962,"1,170.40"
2021-09-14,0.75,1.535,2.06,1.975,"1,174.30"
2021-09-15,0.75,1.492,2.025,1.942,"1,172.20"
2021-09-16,0.75,1.51,2.043,1.958,"1,171.70"
2021-09-17,0.75,1.535,2.068,1.978,"1,169.10"
2021-09-23,0.75,1.558,2.099,1.996,"1,177.60"
2021-09-24,0.75,1.575,2.152,2.017,"1,181.70"
2021-09-27,0.75,1.566,2.168,2.015,"1,175.30"
2021-09-28,0.75,1.609,2.256,2.061,"1,175.90"
2021-09-29,0.75,1.603,2.223,2.057,"1,182.00"
2021-09-30,0.75,1.593,2.237,2.049,"1,184.90"
2021-10-01,0.75,1.633,2.258,2.087,"1,185.20"
2021-10-05,0.75,1.65,2.291,2.101,"1,187.20"
2021-10-06,0.75,1.719,2.399,2.171,"1,187.10"
2021-10-07,0.75,1.704,2.387,2.158,"1,190.00"
2021-10-08,0.75,1.701,2.374,2.156,"1,190.30"
2021-10-12,0.75,1.815,2.447,2.262,"1,193.40"
2021-10-13,0.75,1.824,2.401,2.27,"1,199.10"
2021-10-14,0.75,1.813,2.351,2.261,"1,195.00"
2021-10-15,0.75,1.795,2.356,2.249,"1,188.30"
2021-10-18,0.75,1.875,2.4,2.333,"1,182.80"
2021-10-19,0.75,1.866,2.379,2.325,"1,185.80"
2021-10-20,0.75,1.847,2.392,2.318,"1,181.70"
2021-10-21,0.75,1.836,2.388,2.31,"1,175.60"
2021-10-22,0.75,1.889,2.411,2.362,"1,175.80"
2021-10-25,0.75,1.919,2.426,2.387,"1,178.40"
2021-10-26,0.75,1.947,2.457,2.423,"1,171.80"
2021-10-27,0.75,2.044,2.487,2.506,"1,166.30"
2021-10-28,0.75,2.017,2.397,2.487,"1,168.10"
2021-10-29,0.75,2.103,2.575,2.573,"1,171.70"
2021-11-01,0.75,2.108,2.506,2.58,"1,169.60"
2021-11-02,0.75,2.038,2.48,2.542,"1,176.30"
2021-11-03,0.75,2.036,2.47,2.539,"1,175.50"
2021-11-04,0.75,2.04,2.428,2.544,"1,181.10"
2021-11-05,0.75,1.944,2.35,2.468,"1,180.00"
2021-11-08,0.75,1.906,2.329,2.438,"1,185.20"
2021-11-09,0.75,1.865,2.293,2.403,"1,184.30"
2021-11-10,0.75,1.877,2.309,2.417,"1,178.40"
2021-11-11,0.75,1.913,2.341,2.453,"1,181.00"
2021-11-12,0.75,1.968,2.344,2.499,"1,184.70"
2021-11-15,0.75,1.912,2.298,2.457,"1,179.60"
2021-11-16,0.75,1.963,2.333,2.505,"1,180.20"
2021-11-17,0.75,1.974,2.359,2.517,"1,179.60"
2021-11-18,0.75,1.953,2.338,2.501,"1,183.60"
2021-11-19,0.75,1.966,2.372,2.513,"1,180.50"
2021-11-22,0.75,2.018,2.386,2.563,"1,183.50"
2021-11-23,0.75,2.031,2.4,2.582,"1,187.40"
