변환,한국은행 기준금리,국고채(3년) 시장금리,국고채(10년) 시장금리,"회사채(3년, AA-) 시장금리",원달러 환율
2021-11-24,0.75,2.013,2.394,2.569,"1,188.90"
2021-11-25,1,1.933,2.348,2.499,"1,188.50"
2021-11-26,1,1.863,2.255,2.433,"1,189.70"
2021-11-29,1,1.844,2.266,2.418,"1,193.00"
2021-11-30,1,1.799,2.213,2.373,"1,193.40"
2021-12-01,1,1.813,2.182,2.385,"1,187.70"
2021-12-02,1,1.845,2.198,2.406,"1,180.30"
2021-12-03,1,1.9,2.234,2.464,"1,177.30"
2021-12-06,1,1.865,2.213,2.436,"1,178.60"
2021-12-07,1,1.872,2.24,2.446,"1,183.70"
2021-12-08,1,1.831,2.185,2.409,"1,181.20"
2021-12-09,1,1.794,2.188,2.385,"1,176.40"
2021-12-10,1,1.805,2.201,2.399,"1,173.80"
2021-12-13,1,1.79,2.169,2.402,"1,178.20"
2021-12-14,1,1.784,2.169,2.402,"1,178.80"
2021-12-15,1,1.808,2.166,2.43,"1,183.60"
2021-12-16,1,1.766,2.147,2.398,"1,186.20"
2021-12-17,1,1.767,2.153,2.398,"1,183.50"
2021-12-20,1,1.74,2.107,2.372,"1,184.40"
2021-12-21,1,1.72,2.099,2.355,"1,189.80"
2021-12-22,1,1.757,2.147,2.392,"1,191.50"
2021-12-23,1,1.805,2.212,2.441,"1,191.20"
2021-12-24,1,1.798,2.206,2.438,"1,187.50"
2021-12-27,1,1.776,2.211,2.411,"1,186.40"
2021-12-28,1,1.786,2.198,2.417,"1,186.20"
2021-12-29,1,1.783,2.18,2.409,"1,186.70"
2021-12-30,1,1.799,2.248,2.417,"1,186.60"
2021-12-31,1,1.798,2.25,2.415,"1,185.50"
2022-01-03,1,1.855,2.325,2.46,"1,185.50"
2022-01-04,1,1.868,2.32,2.474,"1,190.80"
2022-01-05,1,1.913,2.375,2.506,"1,194.30"
2022-01-06,1,2.013,2.481,2.59,"1,198.20"
2022-01-07,1,2.015,2.458,2.593,"1,199.60"
2022-01-10,1,2.058,2.484,2.624,"1,202.40"
2022-01-11,1,2.038,2.485,2.611,"1,200.00"
2022-01-12,1,1.998,2.428,2.576,"1,195.20"
2022-01-13,1,1.953,2.397,2.537,"1,189.90"
2022-01-14,1.25,2.044,2.453,2.6,"1,188.20"
2022-01-17,1.25,2.148,2.568,2.699,"1,187.60"
2022-01-18,1.25,2.127,2.553,2.685,"1,192.30"
2022-01-19,1.25,2.073,2.537,2.645,"1,188.90"
2022-01-20,1.25,2.119,2.558,2.684,"1,191.80"
2022-01-21,1.25,2.132,2.54,2.693,"1,190.40"
2022-01-24,1.25,2.112,2.54,2.675,"1,193.60"
2022-01-25,1.25,2.174,2.576,2.725,"1,194.20"
2022-01-26,1.25,2.156,2.573,2.713,"1,197.80"
2022-01-27,1.25,2.217,2.612,2.781,"1,197.00"
2022-01-28,1.25,2.189,2.586,2.765,"1,202.40"
2022-02-03,1.25,2.158,2.566,2.733,"1,205.70"
2022-02-04,1.25,2.194,2.619,2.771,"1,205.40"
2022-02-07,1.25,2.237,2.638,2.815,"1,199.50"
2022-02-08,1.25,2.303,2.733,2.867,"1,199.40"
2022-02-09,1.25,2.279,2.691,2.857,"1,197.80"
2022-02-10,1.25,2.264,2.686,2.85,"1,196.00"
2022-02-11,1.25,2.343,2.747,2.921,"1,196.00"
2022-02-14,1.25,2.347,2.714,2.926,"1,199.60"
2022-02-15,1.25,2.345,2.71,2.928,"1,198.30"
2022-02-16,1.25,2.325,2.702,2.913,"1,198.50"
2022-02-17,1.25,2.295,2.708,2.895,"1,196.90"
2022-02-18,1.25,2.322,2.728,2.916,"1,197.10"
2022-02-21,1.25,2.363,2.77,2.949,"1,196.40"
2022-02-22,1.25,2.327,2.717,2.916,"1,194.60"
2022-02-23,1.25,2.317,2.722,2.913,"1,194.70"
2022-02-24,1.25,2.226,2.624,2.83,"1,192.10"
2022-02-25,1.25,2.244,2.671,2.854,"1,199.40"
2022-02-28,1.25,2.242,2.675,2.855,"1,202.70"
2022-03-02,1.25,2.187,2.613,2.813,"1,205.60"
2022-03-03,1.25,2.195,2.648,2.835,"1,205.00"
2022-03-04,1.25,2.214,2.658,2.848,"1,203.60"
2022-03-07,1.25,2.288,2.707,2.922,"1,211.50"
2022-03-08,1.25,2.287,2.722,2.931,"1,225.40"
2022-03-10,1.25,2.267,2.726,2.933,"1,234.50"
2022-03-11,1.25,2.255,2.7,2.92,"1,228.70"
2022-03-14,1.25,2.283,2.739,2.947,"1,232.40"
2022-03-15,1.25,2.285,2.753,2.965,"1,238.60"
2022-03-16,1.25,2.268,2.768,2.948,"1,241.70"
2022-03-17,1.25,2.217,2.704,2.902,"1,240.40"
2022-03-18,1.25,2.231,2.737,2.911,"1,220.60"
2022-03-21,1.25,2.268,2.741,2.944,"1,211.10"
2022-03-22,1.25,2.399,2.832,3.045,"1,213.70"
2022-03-23,1.25,2.426,2.828,3.073,"1,221.40"
2022-03-24,1.25,2.455,2.856,3.104,"1,212.70"
2022-03-25,1.25,2.505,2.871,3.163,"1,219.40"
2022-03-28,1.25,2.747,3.031,3.394,"1,218.30"
2022-03-29,1.25,2.7,2.972,3.361,"1,225.70"
2022-03-30,1.25,2.615,2.885,3.291,"1,220.50"
2022-03-31,1.25,2.663,2.969,3.34,"1,210.80"
2022-04-01,1.25,2.784,3.007,3.458,"1,210.70"
2022-04-04,1.25,2.837,3.065,3.499,"1,216.10"
2022-04-05,1.25,2.879,3.08,3.542,"1,216.70"
2022-04-06,1.25,2.941,3.129,3.592,"1,212.60"
2022-04-07,1.25,2.905,3.128,3.562,"1,219.10"
2022-04-08,1.25,2.987,3.169,3.636,"1,218.50"
2022-04-11,1.25,3.186,3.305,3.813,"1,224.00"
2022-04-12,1.25,3.105,3.313,3.774,"1,232.00"
2022-04-13,1.25,3.001,3.287,3.688,"1,236.60"
2022-04-14,1.5,2.888,3.22,3.583,"1,227.70"
2022-04-15,1.5,2.944,3.301,3.64,"1,224.20"
2022-04-18,1.5,2.99,3.355,3.689,"1,230.10"
2022-04-19,1.5,2.981,3.35,3.671,"1,232.80"
2022-04-20,1.5,2.957,3.313,3.662,"1,234.90"
2022-04-21,1.5,2.927,3.296,3.647,"1,237.10"
2022-04-22,1.5,2.971,3.314,3.688,"1,236.40"
2022-04-25,1.5,2.857,3.188,3.602,"1,241.70"
2022-04-26,1.5,2.83,3.19,3.584,"1,247.10"
2022-04-27,1.5,2.899,3.185,3.595,"1,248.30"
2022-04-28,1.5,2.925,3.166,3.636,"1,263.10"
2022-04-29,1.5,2.958,3.242,3.68,"1,269.40"
2022-05-02,1.5,3.086,3.38,3.794,"1,265.40"
2022-05-03,1.5,3.139,3.406,3.855,"1,265.80"
2022-05-04,1.5,3.178,3.434,3.887,"1,265.70"
2022-05-06,1.5,3.146,3.431,3.873,"1,261.80"
2022-05-09,1.5,3.062,3.414,3.8,"1,272.70"
2022-05-10,1.5,3.046,3.403,3.783,"1,274.60"
2022-05-11,1.5,2.928,3.269,3.691,"1,275.50"
2022-05-12,1.5,2.9,3.169,3.657,"1,277.00"
2022-05-13,1.5,2.911,3.221,3.673,"1,286.40"
2022-05-16,1.5,3.046,3.277,3.781,"1,286.00"
2022-05-17,1.5,3.031,3.287,3.784,"1,281.60"
2022-05-18,1.5,3.069,3.32,3.832,"1,277.20"
2022-05-19,1.5,3.046,3.307,3.821,"1,269.30"
2022-05-20,1.5,3.011,3.245,3.784,"1,274.60"
2022-05-23,1.5,3.018,3.258,3.796,"1,269.50"
2022-05-24,1.5,2.967,3.214,3.742,"1,267.70"
2022-05-25,1.5,2.946,3.177,3.72,"1,264.30"
2022-05-26,1.75,2.955,3.238,3.733,"1,263.30"
2022-05-27,1.75,2.947,3.212,3.728,"1,266.40"
2022-05-30,1.75,2.942,3.211,3.724,"1,256.90"
2022-05-31,1.75,3.027,3.326,3.807,"1,245.80"
2022-06-02,1.75,3.125,3.421,3.897,"1,238.40"
2022-06-03,1.75,3.121,3.405,3.896,"1,251.20"
2022-06-07,1.75,3.232,3.538,4.001,"1,241.10"
2022-06-08,1.75,3.209,3.472,3.982,"1,257.10"
2022-06-09,1.75,3.171,3.471,3.958,"1,255.40"
2022-06-10,1.75,3.275,3.495,3.996,"1,257.60"
2022-06-13,1.75,3.514,3.654,4.222,"1,266.00"
2022-06-14,1.75,3.548,3.691,4.27,"1,286.00"
2022-06-15,1.75,3.666,3.795,4.371,"1,289.70"
2022-06-16,1.75,3.728,3.767,4.437,"1,291.30"
2022-06-17,1.75,3.745,3.795,4.468,"1,284.10"
2022-06-20,1.75,3.675,3.784,4.414,"1,287.50"
2022-06-21,1.75,3.663,3.775,4.402,"1,291.70"
2022-06-22,1.75,3.522,3.682,4.275,"1,290.60"
2022-06-23,1.75,3.608,3.726,4.363,"1,295.70"
2022-06-24,1.75,3.523,3.635,4.297,"1,300.70"
2022-06-27,1.75,3.568,3.72,4.344,"1,299.40"
2022-06-28,1.75,3.552,3.68,4.339,"1,285.60"
2022-06-29,1.75,3.552,3.667,4.359,"1,284.90"
2022-06-30,1.75,3.55,3.636,4.361,"1,292.90"
2022-07-01,1.75,3.439,3.49,4.257,"1,299.80"
2022-07-04,1.75,3.43,3.489,4.247,"1,294.20"
2022-07-05,1.75,3.301,3.379,4.128,"1,297.90"
2022-07-06,1.75,3.239,3.295,4.086,"1,298.00"
2022-07-07,1.75,3.262,3.307,4.113,"1,307.40"
2022-07-08,1.75,3.315,3.36,4.186,"1,302.70"
2022-07-11,1.75,3.324,3.385,4.198,"1,299.30"
2022-07-12,1.75,3.291,3.349,4.158,"1,300.60"
2022-07-13,2.25,3.211,3.301,4.094,"1,312.90"
2022-07-14,2.25,3.26,3.295,4.139,"1,305.90"
2022-07-15,2.25,3.205,3.242,4.091,"1,310.00"
2022-07-18,2.25,3.212,3.27,4.104,"1,323.70"
2022-07-19,2.25,3.192,3.253,4.092,"1,317.80"
2022-07-20,2.25,3.296,3.36,4.197,"1,314.90"
2022-07-21,2.25,3.294,3.374,4.202,"1,308.60"
2022-07-22,2.25,3.218,3.302,4.135,"1,312.10"
2022-07-25,2.25,3.153,3.211,4.082,"1,311.70"
2022-07-26,2.25,3.121,3.183,4.063,"1,311.00"
2022-07-27,2.25,3.09,3.121,4.033,"1,310.00"
2022-07-28,2.25,3.13,3.201,4.082,"1,312.80"
2022-07-29,2.25,3.009,3.127,3.969,"1,304.00"
2022-08-01,2.25,3.081,3.184,4.043,"1,298.60"
2022-08-02,2.25,3.012,3.088,3.983,"1,306.40"
2022-08-03,2.25,3.065,3.131,4.045,"1,307.20"
2022-08-04,2.25,3.114,3.152,4.091,"1,310.50"
2022-08-05,2.25,3.079,3.124,4.056,"1,309.70"
2022-08-08,2.25,3.134,3.177,4.113,"1,299.30"
2022-08-09,2.25,3.134,3.166,4.119,"1,304.80"
2022-08-10,2.25,3.154,3.207,4.133,"1,305.10"
2022-08-11,2.25,3.124,3.219,4.111,"1,309.10"
2022-08-12,2.25,3.181,3.282,4.159,"1,302.50"
2022-08-16,2.25,3.078,3.156,4.057,"1,303.10"
2022-08-17,2.25,3.087,3.188,4.076,"1,309.60"
2022-08-18,2.25,3.125,3.221,4.114,"1,309.80"
2022-08-19,2.25,3.197,3.31,4.186,"1,317.30"
2022-08-22,2.25,3.245,3.342,4.235,"1,326.70"
2022-08-23,2.25,3.281,3.361,4.27,"1,338.20"
2022-08-24,2.25,3.311,3.433,4.298,"1,341.80"
2022-08-25,2.5,3.531,3.593,4.507,"1,341.40"
2022-08-26,2.5,3.525,3.616,4.499,"1,336.90"
2022-08-29,2.5,3.653,3.715,4.621,"1,332.50"
2022-08-30,2.5,3.642,3.695,4.618,"1,347.70"
2022-08-31,2.5,3.685,3.721,4.658,"1,347.50"
2022-09-01,2.5,3.778,3.805,4.747,"1,345.10"
2022-09-02,2.5,3.678,3.738,4.655,"1,351.40"
2022-09-05,2.5,3.616,3.67,4.596,"1,356.50"
2022-09-06,2.5,3.682,3.712,4.662,"1,369.70"
2022-09-07,2.5,3.685,3.736,4.668,"1,370.30"
2022-09-08,2.5,3.543,3.622,4.541,"1,385.30"
2022-09-13,2.5,3.536,3.62,4.525,"1,381.20"
2022-09-14,2.5,3.585,3.651,4.579,"1,374.80"
2022-09-15,2.5,3.77,3.791,4.759,"1,391.70"
2022-09-16,2.5,3.767,3.772,4.758,"1,394.20"
2022-09-19,2.5,3.759,3.794,4.751,"1,394.20"
2022-09-20,2.5,3.823,3.836,4.806,"1,390.10"
2022-09-21,2.5,3.847,3.891,4.843,"1,389.10"
2022-09-22,2.5,4.104,3.997,5.092,"1,393.60"
2022-09-23,2.5,4.199,4.112,5.189,"1,408.00"
2022-09-26,2.5,4.548,4.335,5.528,"1,408.40"
2022-09-27,2.5,4.304,4.208,5.308,"1,429.70"
2022-09-28,2.5,4.338,4.332,5.342,"1,427.20"
2022-09-29,2.5,4.303,4.229,5.378,"1,436.50"
2022-09-30,2.5,4.186,4.096,5.28,"1,434.80"
2022-10-04,2.5,4.081,4.006,5.175,"1,432.10"
2022-10-05,2.5,4.157,4.102,5.242,"1,431.20"
2022-10-06,2.5,4.145,4.102,5.231,"1,419.10"
2022-10-07,2.5,4.276,4.214,5.358,"1,404.20"
2022-10-11,2.5,4.342,4.306,5.436,"1,410.30"
2022-10-12,3,4.107,4.11,5.21,"1,433.50"
2022-10-13,3,4.203,4.239,5.31,"1,430.40"
2022-10-14,3,4.207,4.181,5.32,"1,427.00"
2022-10-17,3,4.239,4.215,5.373,"1,428.90"
2022-10-18,3,4.242,4.277,5.408,"1,436.60"
2022-10-19,3,4.331,4.396,5.533,"1,425.60"
2022-10-20,3,4.35,4.439,5.588,"1,420.60"
2022-10-21,3,4.495,4.632,5.736,"1,431.70"
2022-10-24,3,4.305,4.503,5.592,"1,436.60"
2022-10-25,3,4.221,4.346,5.528,"1,436.60"
2022-10-26,3,4.208,4.279,5.553,"1,436.50"
2022-10-27,3,4.254,4.313,5.62,"1,428.20"
2022-10-28,3,4.112,4.167,5.487,"1,418.10"
2022-10-31,3,4.185,4.242,5.58,"1,419.30"
2022-11-01,3,4.068,4.135,5.486,"1,422.20"
2022-11-02,3,4.095,4.143,5.533,"1,421.70"
2022-11-03,3,4.158,4.197,5.616,"1,418.00"
2022-11-04,3,4.118,4.182,5.591,"1,422.10"
2022-11-07,3,4.186,4.258,5.662,"1,422.40"
2022-11-08,3,4.156,4.236,5.642,"1,406.50"
2022-11-09,3,4.086,4.177,5.594,"1,387.30"
2022-11-10,3,4.033,4.07,5.551,"1,368.30"
2022-11-11,3,3.834,3.894,5.361,"1,370.10"
2022-11-14,3,3.85,3.928,5.42,"1,334.10"
2022-11-15,3,3.753,3.861,5.346,"1,320.30"
2022-11-16,3,3.808,3.896,5.416,"1,322.40"
2022-11-17,3,3.804,3.853,5.427,"1,325.60"
2022-11-18,3,3.787,3.801,5.429,"1,338.40"
2022-11-21,3,3.837,3.764,5.492,"1,340.00"
2022-11-22,3,3.844,3.773,5.516,"1,352.30"
2022-11-23,3,3.849,3.774,5.536,"1,355.70"
2022-11-24,3.25,3.689,3.622,5.402,"1,352.30"
2022-11-25,3.25,3.644,3.623,5.376,"1,333.20"
2022-11-28,3.25,3.669,3.606,5.405,"1,326.80"
2022-11-29,3.25,3.723,3.673,5.468,"1,339.00"
2022-11-30,3.25,3.689,3.667,5.445,"1,331.50"
2022-12-01,3.25,3.65,3.663,5.422,"1,320.10"
2022-12-02,3.25,3.616,3.583,5.386,"1,300.80"
2022-12-05,3.25,3.609,3.549,5.37,"1,300.40"
2022-12-06,3.25,3.633,3.504,5.387,"1,293.20"
2022-12-07,3.25,3.672,3.523,5.411,"1,309.00"
2022-12-08,3.25,3.676,3.53,5.412,"1,319.50"
2022-12-09,3.25,3.657,3.491,5.391,"1,320.40"
2022-12-12,3.25,3.623,3.448,5.383,"1,306.60"
2022-12-13,3.25,3.623,3.469,5.374,"1,310.00"
2022-12-14,3.25,3.53,3.406,5.272,"1,304.40"
2022-12-15,3.25,3.536,3.38,5.263,"1,296.00"
2022-12-16,3.25,3.539,3.36,5.227,"1,301.00"
2022-12-19,3.25,3.545,3.395,5.217,"1,310.10"
2022-12-20,3.25,3.685,3.603,5.333,"1,302.00"
2022-12-21,3.25,3.638,3.566,5.272,"1,298.00"
2022-12-22,3.25,3.567,3.495,5.192,"1,286.60"
2022-12-23,3.25,3.623,3.552,5.215,"1,276.10"
2022-12-26,3.25,3.663,3.639,5.235,"1,282.20"
2022-12-27,3.25,3.662,3.611,5.219,"1,276.40"
2022-12-28,3.25,3.668,3.673,5.203,"1,268.30"
2022-12-29,3.25,3.719,3.726,5.238,"1,268.40"
2022-12-30,3.25,3.722,3.73,5.231,"1,267.30"
2023-01-02,3.25,3.782,3.811,5.262,"1,267.30"
2023-01-03,3.25,3.661,3.661,5.131,"1,268.90"
2023-01-04,3.25,3.632,3.597,5.078,"1,272.10"
2023-01-05,3.25,3.644,3.571,5.06,"1,274.70"
2023-01-06,3.25,3.681,3.573,5.062,"1,270.30"
2023-01-09,3.25,3.577,3.477,4.93,"1,267.20"
2023-01-10,3.25,3.556,3.462,4.887,"1,246.80"
2023-01-11,3.25,3.472,3.417,4.784,"1,240.80"
2023-01-12,3.25,3.466,3.412,4.73,"1,245.30"
2023-01-13,3.5,3.369,3.3,4.62,"1,244.60"
2023-01-16,3.5,3.454,3.383,4.661,"1,240.60"
2023-01-17,3.5,3.484,3.444,4.677,"1,234.00"
2023-01-18,3.5,3.39,3.337,4.56,"1,238.50"
2023-01-19,3.5,3.248,3.222,4.403,"1,239.80"
2023-01-20,3.5,3.33,3.279,4.453,"1,236.00"
2023-01-25,3.5,3.285,3.229,4.4,"1,234.40"
2023-01-26,3.5,3.273,3.231,4.361,"1,233.40"
2023-01-27,3.5,3.304,3.283,4.364,"1,231.40"
2023-01-30,3.5,3.271,3.238,4.31,"1,230.20"
2023-01-31,3.5,3.325,3.297,4.344,"1,228.70"
2023-02-01,3.5,3.263,3.239,4.268,"1,230.80"
2023-02-02,3.5,3.183,3.207,4.177,"1,231.40"
2023-02-03,3.5,3.11,3.148,4.081,"1,219.30"
2023-02-06,3.5,3.283,3.283,4.237,"1,227.20"
2023-02-07,3.5,3.315,3.297,4.244,"1,247.50"
2023-02-08,3.5,3.339,3.32,4.244,"1,256.00"
2023-02-09,3.5,3.401,3.362,4.254,"1,257.10"
2023-02-10,3.5,3.398,3.365,4.231,"1,263.10"
2023-02-13,3.5,3.452,3.43,4.252,"1,264.30"
2023-02-14,3.5,3.429,3.398,4.207,"1,274.60"
2023-02-15,3.5,3.502,3.471,4.255,"1,269.90"
2023-02-16,3.5,3.504,3.476,4.239,"1,279.30"
2023-02-17,3.5,3.639,3.626,4.345,"1,283.70"
2023-02-20,3.5,3.677,3.641,4.369,"1,297.70"
2023-02-21,3.5,3.623,3.6,4.324,"1,295.80"
2023-02-22,3.5,3.645,3.639,4.342,"1,295.80"
2023-02-23,3.5,3.599,3.595,4.311,"1,303.80"
2023-02-24,3.5,3.555,3.525,4.255,"1,299.60"
2023-02-27,3.5,3.683,3.619,4.366,"1,300.50"
2023-02-28,3.5,3.797,3.753,4.484,"1,317.40"
2023-03-02,3.5,3.878,3.84,4.558,"1,319.20"
2023-03-03,3.5,3.791,3.776,4.471,"1,310.40"
2023-03-06,3.5,3.774,3.731,4.458,"1,304.80"
2023-03-07,3.5,3.726,3.661,4.41,"1,296.70"
2023-03-08,3.5,3.855,3.72,4.534,"1,299.10"
2023-03-09,3.5,3.858,3.739,4.54,"1,319.50"
2023-03-10,3.5,3.703,3.584,4.396,"1,319.70"
2023-03-13,3.5,3.435,3.405,4.149,"1,325.70"
2023-03-14,3.5,3.381,3.337,4.085,"1,307.30"
2023-03-15,3.5,3.473,3.418,4.169,"1,304.90"
2023-03-16,3.5,3.4,3.394,4.098,"1,302.00"
2023-03-17,3.5,3.415,3.406,4.11,"1,312.10"
2023-03-20,3.5,3.264,3.304,3.986,"1,303.60"
2023-03-21,3.5,3.294,3.304,4.016,"1,308.40"
2023-03-22,3.5,3.284,3.287,4.014,"1,307.80"
2023-03-23,3.5,3.206,3.266,3.97,"1,307.10"
2023-03-24,3.5,3.16,3.21,3.928,"1,287.20"
2023-03-27,3.5,3.22,3.258,3.989,"1,289.70"
2023-03-28,3.5,3.258,3.281,4.029,"1,300.30"
2023-03-29,3.5,3.249,3.28,4.027,"1,297.40"
2023-03-30,3.5,3.24,3.305,4.035,"1,299.30"
2023-03-31,3.5,3.27,3.34,4.074,"1,303.80"
2023-04-03,3.5,3.342,3.389,4.139,"1,295.40"
2023-04-04,3.5,3.279,3.316,4.081,"1,316.30"
2023-04-05,3.5,3.264,3.326,4.072,"1,310.30"
2023-04-06,3.5,3.211,3.278,4.022,"1,311.90"
2023-04-07,3.5,3.24,3.289,4.049,"1,318.70"
2023-04-10,3.5,3.192,3.236,4.004,"1,318.90"
2023-04-11,3.5,3.231,3.255,4.041,"1,320.00"
2023-04-12,3.5,3.233,3.262,4.042,"1,319.50"
2023-04-13,3.5,3.199,3.273,4.009,"1,324.20"
2023-04-14,3.5,3.215,3.286,4.022,"1,318.00"
2023-04-17,3.5,3.287,3.349,4.092,"1,299.30"
2023-04-18,3.5,3.294,3.352,4.101,"1,311.30"
2023-04-19,3.5,3.337,3.37,4.146,"1,318.80"
2023-04-20,3.5,3.334,3.409,4.146,"1,318.80"
2023-04-21,3.5,3.267,3.343,4.083,"1,327.60"
2023-04-24,3.5,3.23,3.306,4.051,"1,327.90"
2023-04-25,3.5,3.265,3.323,4.076,"1,332.70"
2023-04-26,3.5,3.259,3.309,4.069,"1,333.30"
2023-04-27,3.5,3.288,3.342,4.094,"1,337.30"
2023-04-28,3.5,3.293,3.36,4.105,"1,339.90"
2023-05-02,3.5,3.335,3.372,4.14,"1,339.10"
2023-05-03,3.5,3.281,3.324,4.094,"1,340.20"
2023-05-04,3.5,3.21,3.278,4.03,"1,339.10"
2023-05-08,3.5,3.261,3.31,4.079,"1,325.60"
2023-05-09,3.5,3.256,3.318,4.069,"1,322.70"
