year,slot,ticker,name,expense,is_plain,is_hedged,aum_억,avg_value_억,year_end_date
2015,국내주식_코스피,148020,RISE 200,0.017,True,False,7571,152.7,2015-12-30
2015,국내주식_코스닥,232080,TIGER 코스닥150,0.19,True,False,11024,70.7,2015-12-30
2015,무위험(현금성),130730,KIWOOM 단기자금,0.05,True,False,1224,310.9,2015-12-30
2016,국내주식_코스피,148020,RISE 200,0.017,True,False,8335,148.8,2016-12-29
2016,국내주식_코스닥,232080,TIGER 코스닥150,0.19,True,False,9454,47.8,2016-12-29
2016,무위험(현금성),130730,KIWOOM 단기자금,0.05,True,False,1241,148.9,2016-12-29
2017,국내주식_코스피,148020,RISE 200,0.017,True,False,10632,142.1,2017-12-28
2017,국내주식_코스닥,270810,RISE 코스닥150,0.02,True,False,3553,39.7,2017-12-28
2017,국내채권_종합,272560,RISE 단기국공채액티브,0.07,True,False,1716,136.8,2017-12-28
2017,무위험(현금성),196230,RISE 단기통안채,0.13,True,False,2477,69.4,2017-12-28
2018,국내주식_코스피,148020,RISE 200,0.017,True,False,8791,146.8,2018-12-28
2018,국내주식_코스닥,270810,RISE 코스닥150,0.02,True,False,2946,23.7,2018-12-28
2018,국내채권_국고채장기,302190,TIGER 중장기국채,0.13,True,False,2452,11.2,2018-12-28
2018,무위험(현금성),196230,RISE 단기통안채,0.13,True,False,2519,134.8,2018-12-28
2019,국내주식_코스피,148020,RISE 200,0.017,True,False,10062,161.3,2019-12-30
2019,국내주식_코스닥,270810,RISE 코스닥150,0.02,True,False,2612,26.8,2019-12-30
2019,국내채권_국고채단중기,114260,KODEX 국고채3년,0.15,True,False,5232,12.5,2019-12-30
2019,국내채권_국고채장기,148070,KIWOOM 국고채10년,0.05,True,False,4604,19.5,2019-12-30
2019,국내채권_종합,273130,KODEX 종합채권(AA-이상)액티브,0.045,True,False,38052,36.4,2019-12-30
2019,무위험(현금성),130730,KIWOOM 단기자금,0.05,True,False,1300,166.4,2019-12-30
2020,국내주식_코스피,148020,RISE 200,0.017,True,False,13622,163.4,2020-12-30
2020,국내주식_코스닥,232080,TIGER 코스닥150,0.19,True,False,16175,120.4,2020-12-30
2020,미국주식_SP500,360750,TIGER 미국S&P500,0.006,True,False,60914,27.2,2020-12-30
2020,미국주식_나스닥,367380,ACE 미국나스닥100,0.006,True,False,10470,51.1,2020-12-30
2020,신흥국_중국,371160,TIGER 차이나항셍테크,0.09,True,False,10974,55.9,2020-12-30
2020,국내채권_국고채장기,148070,KIWOOM 국고채10년,0.05,True,False,4670,20.3,2020-12-30
2020,국내채권_종합,273130,KODEX 종합채권(AA-이상)액티브,0.045,True,False,38700,32.3,2020-12-30
2020,무위험(현금성),130730,KIWOOM 단기자금,0.05,True,False,1314,324.2,2020-12-30
2021,국내주식_코스피,105190,ACE 200,0.017,True,False,5805,121.9,2021-12-30
2021,국내주식_코스닥,232080,TIGER 코스닥150,0.19,True,False,16035,40.5,2021-12-30
2021,미국주식_SP500,360200,ACE 미국S&P500,0.004,True,False,18787,32.2,2021-12-30
2021,미국주식_나스닥,379810,KODEX 미국나스닥100,0.006,True,False,33212,30.7,2021-12-30
2021,신흥국_중국,371160,TIGER 차이나항셍테크,0.09,True,False,7851,55.7,2021-12-30
2021,국내채권_국고채장기,148070,KIWOOM 국고채10년,0.05,True,False,4556,17.4,2021-12-30
2021,국내채권_종합,273130,KODEX 종합채권(AA-이상)액티브,0.045,True,False,38115,22.5,2021-12-30
2021,원자재_금,411060,ACE KRX금현물,0.19,True,False,15607,28.2,2021-12-30
2021,무위험(현금성),214980,KODEX 단기채권PLUS,0.15,True,False,18584,917.4,2021-12-30
2022,국내주식_코스피,148020,RISE 200,0.017,True,False,10682,76.0,2022-12-29
2022,국내주식_코스닥,232080,TIGER 코스닥150,0.19,True,False,10344,20.7,2022-12-29
2022,미국주식_SP500,360750,TIGER 미국S&P500,0.006,True,False,72998,179.6,2022-12-29
2022,미국주식_나스닥,379810,KODEX 미국나스닥100,0.006,True,False,23072,30.3,2022-12-29
2022,신흥국_중국,371160,TIGER 차이나항셍테크,0.09,True,False,6325,79.2,2022-12-29
2022,국내채권_국고채장기,148070,KIWOOM 국고채10년,0.05,True,False,4137,30.0,2022-12-29
2022,국내채권_회사채,438330,TIGER 우량회사채액티브,0.1,True,False,5253,10.4,2022-12-29
2022,국내채권_종합,273130,KODEX 종합채권(AA-이상)액티브,0.045,True,False,35685,19.6,2022-12-29
2022,원자재_금,411060,ACE KRX금현물,0.19,True,False,16558,10.4,2022-12-29
2022,무위험(현금성),157450,TIGER 단기통안채,0.07,True,False,12058,1038.6,2022-12-29
2023,국내주식_코스피,294400,KIWOOM 200TR,0.012,True,False,6616,174.3,2023-12-28
2023,국내주식_코스닥,270810,RISE 코스닥150,0.02,True,False,3589,13.1,2023-12-28
2023,미국주식_SP500,360750,TIGER 미국S&P500,0.006,True,False,95210,130.8,2023-12-28
2023,미국주식_나스닥,379810,KODEX 미국나스닥100,0.006,True,False,37327,25.9,2023-12-28
2023,신흥국_인도,453870,TIGER 인도니프티50,0.19,True,False,3375,27.0,2023-12-28
2023,신흥국_중국,371160,TIGER 차이나항셍테크,0.09,True,False,5884,89.4,2023-12-28
2023,국내채권_국고채장기,471230,KODEX 국고채10년액티브,0.015,True,False,7301,86.1,2023-12-28
2023,국내채권_회사채,473440,ACE 11월만기자동연장회사채AA-이상액티브,0.05,True,False,813,32.9,2023-12-28
2023,국내채권_종합,273130,KODEX 종합채권(AA-이상)액티브,0.045,True,False,38684,15.6,2023-12-28
2023,해외채권_미국국채,453850,ACE 미국30년국채액티브(H),0.05,True,True,20613,65.2,2023-12-28
2023,무위험(현금성),157450,TIGER 단기통안채,0.07,True,False,12481,873.4,2023-12-28
2024,국내주식_코스피,148020,RISE 200,0.017,True,False,12096,231.8,2024-12-30
2024,국내주식_코스닥,270810,RISE 코스닥150,0.02,True,False,2890,13.6,2024-12-30
2024,미국주식_SP500,360750,TIGER 미국S&P500,0.006,True,False,136760,692.6,2024-12-30
2024,미국주식_나스닥,379810,KODEX 미국나스닥100,0.006,True,False,54384,137.7,2024-12-30
2024,신흥국_인도,453810,KODEX 인도Nifty50,0.19,True,False,4254,72.3,2024-12-30
2024,신흥국_중국,371160,TIGER 차이나항셍테크,0.09,True,False,8090,103.4,2024-12-30
2024,국내채권_국고채단중기,114260,KODEX 국고채3년,0.15,True,False,5660,10.7,2024-12-30
2024,국내채권_국고채장기,471230,KODEX 국고채10년액티브,0.015,True,False,7636,42.7,2024-12-30
2024,국내채권_회사채,480260,TIGER 27-04회사채(A+이상)액티브,0.1,False,False,5925,11.8,2024-12-30
2024,국내채권_종합,273130,KODEX 종합채권(AA-이상)액티브,0.045,True,False,40793,34.2,2024-12-30
2024,해외채권_미국국채,476760,ACE 미국30년국채액티브,0.05,True,False,2817,11.3,2024-12-30
2024,원자재_금,411060,ACE KRX금현물,0.19,True,False,28068,50.7,2024-12-30
2024,무위험(현금성),455890,RISE 머니마켓액티브,0.05,True,False,28266,90.4,2024-12-30
